"","imagecol","imagerow","x","y"
"x500y500",500,500,1,1
"x1000y500",1000,500,2,1
"x1500y500",1500,500,3,1
"x2000y500",2000,500,4,1
"x2500y500",2500,500,5,1
"x3000y500",3000,500,6,1
"x3500y500",3500,500,7,1
"x4000y500",4000,500,8,1
"x4500y500",4500,500,9,1
"x5000y500",5000,500,10,1
"x5500y500",5500,500,11,1
"x6000y500",6000,500,12,1
"x6500y500",6500,500,13,1
"x7000y500",7000,500,14,1
"x7500y500",7500,500,15,1
"x8000y500",8000,500,16,1
"x8500y500",8500,500,17,1
"x9000y500",9000,500,18,1
"x9500y500",9500,500,19,1
"x10000y500",10000,500,20,1
"x500y1000",500,1000,1,2
"x1000y1000",1000,1000,2,2
"x1500y1000",1500,1000,3,2
"x2000y1000",2000,1000,4,2
"x2500y1000",2500,1000,5,2
"x3000y1000",3000,1000,6,2
"x3500y1000",3500,1000,7,2
"x4000y1000",4000,1000,8,2
"x4500y1000",4500,1000,9,2
"x5000y1000",5000,1000,10,2
"x5500y1000",5500,1000,11,2
"x6000y1000",6000,1000,12,2
"x6500y1000",6500,1000,13,2
"x7000y1000",7000,1000,14,2
"x7500y1000",7500,1000,15,2
"x8000y1000",8000,1000,16,2
"x8500y1000",8500,1000,17,2
"x9000y1000",9000,1000,18,2
"x9500y1000",9500,1000,19,2
"x10000y1000",10000,1000,20,2
"x500y1500",500,1500,1,3
"x1000y1500",1000,1500,2,3
"x1500y1500",1500,1500,3,3
"x2000y1500",2000,1500,4,3
"x2500y1500",2500,1500,5,3
"x3000y1500",3000,1500,6,3
"x3500y1500",3500,1500,7,3
"x4000y1500",4000,1500,8,3
"x4500y1500",4500,1500,9,3
"x5000y1500",5000,1500,10,3
"x5500y1500",5500,1500,11,3
"x6000y1500",6000,1500,12,3
"x6500y1500",6500,1500,13,3
"x7000y1500",7000,1500,14,3
"x7500y1500",7500,1500,15,3
"x8000y1500",8000,1500,16,3
"x8500y1500",8500,1500,17,3
"x9000y1500",9000,1500,18,3
"x9500y1500",9500,1500,19,3
"x10000y1500",10000,1500,20,3
"x500y2000",500,2000,1,4
"x1000y2000",1000,2000,2,4
"x1500y2000",1500,2000,3,4
"x2000y2000",2000,2000,4,4
"x2500y2000",2500,2000,5,4
"x3000y2000",3000,2000,6,4
"x3500y2000",3500,2000,7,4
"x4000y2000",4000,2000,8,4
"x4500y2000",4500,2000,9,4
"x5000y2000",5000,2000,10,4
"x5500y2000",5500,2000,11,4
"x6000y2000",6000,2000,12,4
"x6500y2000",6500,2000,13,4
"x7000y2000",7000,2000,14,4
"x7500y2000",7500,2000,15,4
"x8000y2000",8000,2000,16,4
"x8500y2000",8500,2000,17,4
"x9000y2000",9000,2000,18,4
"x9500y2000",9500,2000,19,4
"x10000y2000",10000,2000,20,4
"x500y2500",500,2500,1,5
"x1000y2500",1000,2500,2,5
"x1500y2500",1500,2500,3,5
"x2000y2500",2000,2500,4,5
"x2500y2500",2500,2500,5,5
"x3000y2500",3000,2500,6,5
"x3500y2500",3500,2500,7,5
"x4000y2500",4000,2500,8,5
"x4500y2500",4500,2500,9,5
"x5000y2500",5000,2500,10,5
"x5500y2500",5500,2500,11,5
"x6000y2500",6000,2500,12,5
"x6500y2500",6500,2500,13,5
"x7000y2500",7000,2500,14,5
"x7500y2500",7500,2500,15,5
"x8000y2500",8000,2500,16,5
"x8500y2500",8500,2500,17,5
"x9000y2500",9000,2500,18,5
"x9500y2500",9500,2500,19,5
"x10000y2500",10000,2500,20,5
"x500y3000",500,3000,1,6
"x1000y3000",1000,3000,2,6
"x1500y3000",1500,3000,3,6
"x2000y3000",2000,3000,4,6
"x2500y3000",2500,3000,5,6
"x3000y3000",3000,3000,6,6
"x3500y3000",3500,3000,7,6
"x4000y3000",4000,3000,8,6
"x4500y3000",4500,3000,9,6
"x5000y3000",5000,3000,10,6
"x5500y3000",5500,3000,11,6
"x6000y3000",6000,3000,12,6
"x6500y3000",6500,3000,13,6
"x7000y3000",7000,3000,14,6
"x7500y3000",7500,3000,15,6
"x8000y3000",8000,3000,16,6
"x8500y3000",8500,3000,17,6
"x9000y3000",9000,3000,18,6
"x9500y3000",9500,3000,19,6
"x10000y3000",10000,3000,20,6
"x500y3500",500,3500,1,7
"x1000y3500",1000,3500,2,7
"x1500y3500",1500,3500,3,7
"x2000y3500",2000,3500,4,7
"x2500y3500",2500,3500,5,7
"x3000y3500",3000,3500,6,7
"x3500y3500",3500,3500,7,7
"x4000y3500",4000,3500,8,7
"x4500y3500",4500,3500,9,7
"x5000y3500",5000,3500,10,7
"x5500y3500",5500,3500,11,7
"x6000y3500",6000,3500,12,7
"x6500y3500",6500,3500,13,7
"x7000y3500",7000,3500,14,7
"x7500y3500",7500,3500,15,7
"x8000y3500",8000,3500,16,7
"x8500y3500",8500,3500,17,7
"x9000y3500",9000,3500,18,7
"x9500y3500",9500,3500,19,7
"x10000y3500",10000,3500,20,7
"x500y4000",500,4000,1,8
"x1000y4000",1000,4000,2,8
"x1500y4000",1500,4000,3,8
"x2000y4000",2000,4000,4,8
"x2500y4000",2500,4000,5,8
"x3000y4000",3000,4000,6,8
"x3500y4000",3500,4000,7,8
"x4000y4000",4000,4000,8,8
"x4500y4000",4500,4000,9,8
"x5000y4000",5000,4000,10,8
"x5500y4000",5500,4000,11,8
"x6000y4000",6000,4000,12,8
"x6500y4000",6500,4000,13,8
"x7000y4000",7000,4000,14,8
"x7500y4000",7500,4000,15,8
"x8000y4000",8000,4000,16,8
"x8500y4000",8500,4000,17,8
"x9000y4000",9000,4000,18,8
"x9500y4000",9500,4000,19,8
"x10000y4000",10000,4000,20,8
"x500y4500",500,4500,1,9
"x1000y4500",1000,4500,2,9
"x1500y4500",1500,4500,3,9
"x2000y4500",2000,4500,4,9
"x2500y4500",2500,4500,5,9
"x3000y4500",3000,4500,6,9
"x3500y4500",3500,4500,7,9
"x4000y4500",4000,4500,8,9
"x4500y4500",4500,4500,9,9
"x5000y4500",5000,4500,10,9
"x5500y4500",5500,4500,11,9
"x6000y4500",6000,4500,12,9
"x6500y4500",6500,4500,13,9
"x7000y4500",7000,4500,14,9
"x7500y4500",7500,4500,15,9
"x8000y4500",8000,4500,16,9
"x8500y4500",8500,4500,17,9
"x9000y4500",9000,4500,18,9
"x9500y4500",9500,4500,19,9
"x10000y4500",10000,4500,20,9
"x500y5000",500,5000,1,10
"x1000y5000",1000,5000,2,10
"x1500y5000",1500,5000,3,10
"x2000y5000",2000,5000,4,10
"x2500y5000",2500,5000,5,10
"x3000y5000",3000,5000,6,10
"x3500y5000",3500,5000,7,10
"x4000y5000",4000,5000,8,10
"x4500y5000",4500,5000,9,10
"x5000y5000",5000,5000,10,10
"x5500y5000",5500,5000,11,10
"x6000y5000",6000,5000,12,10
"x6500y5000",6500,5000,13,10
"x7000y5000",7000,5000,14,10
"x7500y5000",7500,5000,15,10
"x8000y5000",8000,5000,16,10
"x8500y5000",8500,5000,17,10
"x9000y5000",9000,5000,18,10
"x9500y5000",9500,5000,19,10
"x10000y5000",10000,5000,20,10
"x500y5500",500,5500,1,11
"x1000y5500",1000,5500,2,11
"x1500y5500",1500,5500,3,11
"x2000y5500",2000,5500,4,11
"x2500y5500",2500,5500,5,11
"x3000y5500",3000,5500,6,11
"x3500y5500",3500,5500,7,11
"x4000y5500",4000,5500,8,11
"x4500y5500",4500,5500,9,11
"x5000y5500",5000,5500,10,11
"x5500y5500",5500,5500,11,11
"x6000y5500",6000,5500,12,11
"x6500y5500",6500,5500,13,11
"x7000y5500",7000,5500,14,11
"x7500y5500",7500,5500,15,11
"x8000y5500",8000,5500,16,11
"x8500y5500",8500,5500,17,11
"x9000y5500",9000,5500,18,11
"x9500y5500",9500,5500,19,11
"x10000y5500",10000,5500,20,11
"x500y6000",500,6000,1,12
"x1000y6000",1000,6000,2,12
"x1500y6000",1500,6000,3,12
"x2000y6000",2000,6000,4,12
"x2500y6000",2500,6000,5,12
"x3000y6000",3000,6000,6,12
"x3500y6000",3500,6000,7,12
"x4000y6000",4000,6000,8,12
"x4500y6000",4500,6000,9,12
"x5000y6000",5000,6000,10,12
"x5500y6000",5500,6000,11,12
"x6000y6000",6000,6000,12,12
"x6500y6000",6500,6000,13,12
"x7000y6000",7000,6000,14,12
"x7500y6000",7500,6000,15,12
"x8000y6000",8000,6000,16,12
"x8500y6000",8500,6000,17,12
"x9000y6000",9000,6000,18,12
"x9500y6000",9500,6000,19,12
"x10000y6000",10000,6000,20,12
"x500y6500",500,6500,1,13
"x1000y6500",1000,6500,2,13
"x1500y6500",1500,6500,3,13
"x2000y6500",2000,6500,4,13
"x2500y6500",2500,6500,5,13
"x3000y6500",3000,6500,6,13
"x3500y6500",3500,6500,7,13
"x4000y6500",4000,6500,8,13
"x4500y6500",4500,6500,9,13
"x5000y6500",5000,6500,10,13
"x5500y6500",5500,6500,11,13
"x6000y6500",6000,6500,12,13
"x6500y6500",6500,6500,13,13
"x7000y6500",7000,6500,14,13
"x7500y6500",7500,6500,15,13
"x8000y6500",8000,6500,16,13
"x8500y6500",8500,6500,17,13
"x9000y6500",9000,6500,18,13
"x9500y6500",9500,6500,19,13
"x10000y6500",10000,6500,20,13
"x500y7000",500,7000,1,14
"x1000y7000",1000,7000,2,14
"x1500y7000",1500,7000,3,14
"x2000y7000",2000,7000,4,14
"x2500y7000",2500,7000,5,14
"x3000y7000",3000,7000,6,14
"x3500y7000",3500,7000,7,14
"x4000y7000",4000,7000,8,14
"x4500y7000",4500,7000,9,14
"x5000y7000",5000,7000,10,14
"x5500y7000",5500,7000,11,14
"x6000y7000",6000,7000,12,14
"x6500y7000",6500,7000,13,14
"x7000y7000",7000,7000,14,14
"x7500y7000",7500,7000,15,14
"x8000y7000",8000,7000,16,14
"x8500y7000",8500,7000,17,14
"x9000y7000",9000,7000,18,14
"x9500y7000",9500,7000,19,14
"x10000y7000",10000,7000,20,14
"x500y7500",500,7500,1,15
"x1000y7500",1000,7500,2,15
"x1500y7500",1500,7500,3,15
"x2000y7500",2000,7500,4,15
"x2500y7500",2500,7500,5,15
"x3000y7500",3000,7500,6,15
"x3500y7500",3500,7500,7,15
"x4000y7500",4000,7500,8,15
"x4500y7500",4500,7500,9,15
"x5000y7500",5000,7500,10,15
"x5500y7500",5500,7500,11,15
"x6000y7500",6000,7500,12,15
"x6500y7500",6500,7500,13,15
"x7000y7500",7000,7500,14,15
"x7500y7500",7500,7500,15,15
"x8000y7500",8000,7500,16,15
"x8500y7500",8500,7500,17,15
"x9000y7500",9000,7500,18,15
"x9500y7500",9500,7500,19,15
"x10000y7500",10000,7500,20,15
"x500y8000",500,8000,1,16
"x1000y8000",1000,8000,2,16
"x1500y8000",1500,8000,3,16
"x2000y8000",2000,8000,4,16
"x2500y8000",2500,8000,5,16
"x3000y8000",3000,8000,6,16
"x3500y8000",3500,8000,7,16
"x4000y8000",4000,8000,8,16
"x4500y8000",4500,8000,9,16
"x5000y8000",5000,8000,10,16
"x5500y8000",5500,8000,11,16
"x6000y8000",6000,8000,12,16
"x6500y8000",6500,8000,13,16
"x7000y8000",7000,8000,14,16
"x7500y8000",7500,8000,15,16
"x8000y8000",8000,8000,16,16
"x8500y8000",8500,8000,17,16
"x9000y8000",9000,8000,18,16
"x9500y8000",9500,8000,19,16
"x10000y8000",10000,8000,20,16
"x500y8500",500,8500,1,17
"x1000y8500",1000,8500,2,17
"x1500y8500",1500,8500,3,17
"x2000y8500",2000,8500,4,17
"x2500y8500",2500,8500,5,17
"x3000y8500",3000,8500,6,17
"x3500y8500",3500,8500,7,17
"x4000y8500",4000,8500,8,17
"x4500y8500",4500,8500,9,17
"x5000y8500",5000,8500,10,17
"x5500y8500",5500,8500,11,17
"x6000y8500",6000,8500,12,17
"x6500y8500",6500,8500,13,17
"x7000y8500",7000,8500,14,17
"x7500y8500",7500,8500,15,17
"x8000y8500",8000,8500,16,17
"x8500y8500",8500,8500,17,17
"x9000y8500",9000,8500,18,17
"x9500y8500",9500,8500,19,17
"x10000y8500",10000,8500,20,17
"x500y9000",500,9000,1,18
"x1000y9000",1000,9000,2,18
"x1500y9000",1500,9000,3,18
"x2000y9000",2000,9000,4,18
"x2500y9000",2500,9000,5,18
"x3000y9000",3000,9000,6,18
"x3500y9000",3500,9000,7,18
"x4000y9000",4000,9000,8,18
"x4500y9000",4500,9000,9,18
"x5000y9000",5000,9000,10,18
"x5500y9000",5500,9000,11,18
"x6000y9000",6000,9000,12,18
"x6500y9000",6500,9000,13,18
"x7000y9000",7000,9000,14,18
"x7500y9000",7500,9000,15,18
"x8000y9000",8000,9000,16,18
"x8500y9000",8500,9000,17,18
"x9000y9000",9000,9000,18,18
"x9500y9000",9500,9000,19,18
"x10000y9000",10000,9000,20,18
"x500y9500",500,9500,1,19
"x1000y9500",1000,9500,2,19
"x1500y9500",1500,9500,3,19
"x2000y9500",2000,9500,4,19
"x2500y9500",2500,9500,5,19
"x3000y9500",3000,9500,6,19
"x3500y9500",3500,9500,7,19
"x4000y9500",4000,9500,8,19
"x4500y9500",4500,9500,9,19
"x5000y9500",5000,9500,10,19
"x5500y9500",5500,9500,11,19
"x6000y9500",6000,9500,12,19
"x6500y9500",6500,9500,13,19
"x7000y9500",7000,9500,14,19
"x7500y9500",7500,9500,15,19
"x8000y9500",8000,9500,16,19
"x8500y9500",8500,9500,17,19
"x9000y9500",9000,9500,18,19
"x9500y9500",9500,9500,19,19
"x10000y9500",10000,9500,20,19
"x500y10000",500,10000,1,20
"x1000y10000",1000,10000,2,20
"x1500y10000",1500,10000,3,20
"x2000y10000",2000,10000,4,20
"x2500y10000",2500,10000,5,20
"x3000y10000",3000,10000,6,20
"x3500y10000",3500,10000,7,20
"x4000y10000",4000,10000,8,20
"x4500y10000",4500,10000,9,20
"x5000y10000",5000,10000,10,20
"x5500y10000",5500,10000,11,20
"x6000y10000",6000,10000,12,20
"x6500y10000",6500,10000,13,20
"x7000y10000",7000,10000,14,20
"x7500y10000",7500,10000,15,20
"x8000y10000",8000,10000,16,20
"x8500y10000",8500,10000,17,20
"x9000y10000",9000,10000,18,20
"x9500y10000",9500,10000,19,20
"x10000y10000",10000,10000,20,20
"x500y10500",500,10500,1,21
"x1000y10500",1000,10500,2,21
"x1500y10500",1500,10500,3,21
"x2000y10500",2000,10500,4,21
"x2500y10500",2500,10500,5,21
"x3000y10500",3000,10500,6,21
"x3500y10500",3500,10500,7,21
"x4000y10500",4000,10500,8,21
"x4500y10500",4500,10500,9,21
"x5000y10500",5000,10500,10,21
"x5500y10500",5500,10500,11,21
"x6000y10500",6000,10500,12,21
"x6500y10500",6500,10500,13,21
"x7000y10500",7000,10500,14,21
"x7500y10500",7500,10500,15,21
