"","imagecol","imagerow","x","y"
"x8000y10500",8000,10500,16,21
"x8500y10500",8500,10500,17,21
"x9000y10500",9000,10500,18,21
"x9500y10500",9500,10500,19,21
"x10000y10500",10000,10500,20,21
"x500y11000",500,11000,1,22
"x1000y11000",1000,11000,2,22
"x1500y11000",1500,11000,3,22
"x2000y11000",2000,11000,4,22
"x2500y11000",2500,11000,5,22
"x3000y11000",3000,11000,6,22
"x3500y11000",3500,11000,7,22
"x4000y11000",4000,11000,8,22
"x4500y11000",4500,11000,9,22
"x5000y11000",5000,11000,10,22
"x5500y11000",5500,11000,11,22
"x6000y11000",6000,11000,12,22
"x6500y11000",6500,11000,13,22
"x7000y11000",7000,11000,14,22
"x7500y11000",7500,11000,15,22
"x8000y11000",8000,11000,16,22
"x8500y11000",8500,11000,17,22
"x9000y11000",9000,11000,18,22
"x9500y11000",9500,11000,19,22
"x10000y11000",10000,11000,20,22
"x500y11500",500,11500,1,23
"x1000y11500",1000,11500,2,23
"x1500y11500",1500,11500,3,23
"x2000y11500",2000,11500,4,23
"x2500y11500",2500,11500,5,23
"x3000y11500",3000,11500,6,23
"x3500y11500",3500,11500,7,23
"x4000y11500",4000,11500,8,23
"x4500y11500",4500,11500,9,23
"x5000y11500",5000,11500,10,23
"x5500y11500",5500,11500,11,23
"x6000y11500",6000,11500,12,23
"x6500y11500",6500,11500,13,23
"x7000y11500",7000,11500,14,23
"x7500y11500",7500,11500,15,23
"x8000y11500",8000,11500,16,23
"x8500y11500",8500,11500,17,23
"x9000y11500",9000,11500,18,23
"x9500y11500",9500,11500,19,23
"x10000y11500",10000,11500,20,23
"x500y12000",500,12000,1,24
"x1000y12000",1000,12000,2,24
"x1500y12000",1500,12000,3,24
"x2000y12000",2000,12000,4,24
"x2500y12000",2500,12000,5,24
"x3000y12000",3000,12000,6,24
"x3500y12000",3500,12000,7,24
"x4000y12000",4000,12000,8,24
"x4500y12000",4500,12000,9,24
"x5000y12000",5000,12000,10,24
"x5500y12000",5500,12000,11,24
"x6000y12000",6000,12000,12,24
"x6500y12000",6500,12000,13,24
"x7000y12000",7000,12000,14,24
"x7500y12000",7500,12000,15,24
"x8000y12000",8000,12000,16,24
"x8500y12000",8500,12000,17,24
"x9000y12000",9000,12000,18,24
"x9500y12000",9500,12000,19,24
"x10000y12000",10000,12000,20,24
"x500y12500",500,12500,1,25
"x1000y12500",1000,12500,2,25
"x1500y12500",1500,12500,3,25
"x2000y12500",2000,12500,4,25
"x2500y12500",2500,12500,5,25
"x3000y12500",3000,12500,6,25
"x3500y12500",3500,12500,7,25
"x4000y12500",4000,12500,8,25
"x4500y12500",4500,12500,9,25
"x5000y12500",5000,12500,10,25
"x5500y12500",5500,12500,11,25
"x6000y12500",6000,12500,12,25
"x6500y12500",6500,12500,13,25
"x7000y12500",7000,12500,14,25
"x7500y12500",7500,12500,15,25
"x8000y12500",8000,12500,16,25
"x8500y12500",8500,12500,17,25
"x9000y12500",9000,12500,18,25
"x9500y12500",9500,12500,19,25
"x10000y12500",10000,12500,20,25
"x500y13000",500,13000,1,26
"x1000y13000",1000,13000,2,26
"x1500y13000",1500,13000,3,26
"x2000y13000",2000,13000,4,26
"x2500y13000",2500,13000,5,26
"x3000y13000",3000,13000,6,26
"x3500y13000",3500,13000,7,26
"x4000y13000",4000,13000,8,26
"x4500y13000",4500,13000,9,26
"x5000y13000",5000,13000,10,26
"x5500y13000",5500,13000,11,26
"x6000y13000",6000,13000,12,26
"x6500y13000",6500,13000,13,26
"x7000y13000",7000,13000,14,26
"x7500y13000",7500,13000,15,26
"x8000y13000",8000,13000,16,26
"x8500y13000",8500,13000,17,26
"x9000y13000",9000,13000,18,26
"x9500y13000",9500,13000,19,26
"x10000y13000",10000,13000,20,26
"x500y13500",500,13500,1,27
"x1000y13500",1000,13500,2,27
"x1500y13500",1500,13500,3,27
"x2000y13500",2000,13500,4,27
"x2500y13500",2500,13500,5,27
"x3000y13500",3000,13500,6,27
"x3500y13500",3500,13500,7,27
"x4000y13500",4000,13500,8,27
"x4500y13500",4500,13500,9,27
"x5000y13500",5000,13500,10,27
"x5500y13500",5500,13500,11,27
"x6000y13500",6000,13500,12,27
"x6500y13500",6500,13500,13,27
"x7000y13500",7000,13500,14,27
"x7500y13500",7500,13500,15,27
"x8000y13500",8000,13500,16,27
"x8500y13500",8500,13500,17,27
"x9000y13500",9000,13500,18,27
"x9500y13500",9500,13500,19,27
"x10000y13500",10000,13500,20,27
"x500y14000",500,14000,1,28
"x1000y14000",1000,14000,2,28
"x1500y14000",1500,14000,3,28
"x2000y14000",2000,14000,4,28
"x2500y14000",2500,14000,5,28
"x3000y14000",3000,14000,6,28
"x3500y14000",3500,14000,7,28
"x4000y14000",4000,14000,8,28
"x4500y14000",4500,14000,9,28
"x5000y14000",5000,14000,10,28
"x5500y14000",5500,14000,11,28
"x6000y14000",6000,14000,12,28
"x6500y14000",6500,14000,13,28
"x7000y14000",7000,14000,14,28
"x7500y14000",7500,14000,15,28
"x8000y14000",8000,14000,16,28
"x8500y14000",8500,14000,17,28
"x9000y14000",9000,14000,18,28
"x9500y14000",9500,14000,19,28
"x10000y14000",10000,14000,20,28
"x500y14500",500,14500,1,29
"x1000y14500",1000,14500,2,29
"x1500y14500",1500,14500,3,29
"x2000y14500",2000,14500,4,29
"x2500y14500",2500,14500,5,29
"x3000y14500",3000,14500,6,29
"x3500y14500",3500,14500,7,29
"x4000y14500",4000,14500,8,29
"x4500y14500",4500,14500,9,29
"x5000y14500",5000,14500,10,29
"x5500y14500",5500,14500,11,29
"x6000y14500",6000,14500,12,29
"x6500y14500",6500,14500,13,29
"x7000y14500",7000,14500,14,29
"x7500y14500",7500,14500,15,29
"x8000y14500",8000,14500,16,29
"x8500y14500",8500,14500,17,29
"x9000y14500",9000,14500,18,29
"x9500y14500",9500,14500,19,29
"x10000y14500",10000,14500,20,29
"x500y15000",500,15000,1,30
"x1000y15000",1000,15000,2,30
"x1500y15000",1500,15000,3,30
"x2000y15000",2000,15000,4,30
"x2500y15000",2500,15000,5,30
"x3000y15000",3000,15000,6,30
"x3500y15000",3500,15000,7,30
"x4000y15000",4000,15000,8,30
"x4500y15000",4500,15000,9,30
"x5000y15000",5000,15000,10,30
"x5500y15000",5500,15000,11,30
"x6000y15000",6000,15000,12,30
"x6500y15000",6500,15000,13,30
"x7000y15000",7000,15000,14,30
"x7500y15000",7500,15000,15,30
"x8000y15000",8000,15000,16,30
"x8500y15000",8500,15000,17,30
"x9000y15000",9000,15000,18,30
"x9500y15000",9500,15000,19,30
"x10000y15000",10000,15000,20,30
"x500y15500",500,15500,1,31
"x1000y15500",1000,15500,2,31
"x1500y15500",1500,15500,3,31
"x2000y15500",2000,15500,4,31
"x2500y15500",2500,15500,5,31
"x3000y15500",3000,15500,6,31
"x3500y15500",3500,15500,7,31
"x4000y15500",4000,15500,8,31
"x4500y15500",4500,15500,9,31
"x5000y15500",5000,15500,10,31
"x5500y15500",5500,15500,11,31
"x6000y15500",6000,15500,12,31
"x6500y15500",6500,15500,13,31
"x7000y15500",7000,15500,14,31
"x7500y15500",7500,15500,15,31
"x8000y15500",8000,15500,16,31
"x8500y15500",8500,15500,17,31
"x9000y15500",9000,15500,18,31
"x9500y15500",9500,15500,19,31
"x10000y15500",10000,15500,20,31
"x500y16000",500,16000,1,32
"x1000y16000",1000,16000,2,32
"x1500y16000",1500,16000,3,32
"x2000y16000",2000,16000,4,32
"x2500y16000",2500,16000,5,32
"x3000y16000",3000,16000,6,32
"x3500y16000",3500,16000,7,32
"x4000y16000",4000,16000,8,32
"x4500y16000",4500,16000,9,32
"x5000y16000",5000,16000,10,32
"x5500y16000",5500,16000,11,32
"x6000y16000",6000,16000,12,32
"x6500y16000",6500,16000,13,32
"x7000y16000",7000,16000,14,32
"x7500y16000",7500,16000,15,32
"x8000y16000",8000,16000,16,32
"x8500y16000",8500,16000,17,32
"x9000y16000",9000,16000,18,32
"x9500y16000",9500,16000,19,32
"x10000y16000",10000,16000,20,32
"x500y16500",500,16500,1,33
"x1000y16500",1000,16500,2,33
"x1500y16500",1500,16500,3,33
"x2000y16500",2000,16500,4,33
"x2500y16500",2500,16500,5,33
"x3000y16500",3000,16500,6,33
"x3500y16500",3500,16500,7,33
"x4000y16500",4000,16500,8,33
"x4500y16500",4500,16500,9,33
"x5000y16500",5000,16500,10,33
"x5500y16500",5500,16500,11,33
"x6000y16500",6000,16500,12,33
"x6500y16500",6500,16500,13,33
"x7000y16500",7000,16500,14,33
"x7500y16500",7500,16500,15,33
"x8000y16500",8000,16500,16,33
"x8500y16500",8500,16500,17,33
"x9000y16500",9000,16500,18,33
"x9500y16500",9500,16500,19,33
"x10000y16500",10000,16500,20,33
"x500y17000",500,17000,1,34
"x1000y17000",1000,17000,2,34
"x1500y17000",1500,17000,3,34
"x2000y17000",2000,17000,4,34
"x2500y17000",2500,17000,5,34
"x3000y17000",3000,17000,6,34
"x3500y17000",3500,17000,7,34
"x4000y17000",4000,17000,8,34
"x4500y17000",4500,17000,9,34
"x5000y17000",5000,17000,10,34
"x5500y17000",5500,17000,11,34
"x6000y17000",6000,17000,12,34
"x6500y17000",6500,17000,13,34
"x7000y17000",7000,17000,14,34
"x7500y17000",7500,17000,15,34
"x8000y17000",8000,17000,16,34
"x8500y17000",8500,17000,17,34
"x9000y17000",9000,17000,18,34
"x9500y17000",9500,17000,19,34
"x10000y17000",10000,17000,20,34
"x500y17500",500,17500,1,35
"x1000y17500",1000,17500,2,35
"x1500y17500",1500,17500,3,35
"x2000y17500",2000,17500,4,35
"x2500y17500",2500,17500,5,35
"x3000y17500",3000,17500,6,35
"x3500y17500",3500,17500,7,35
"x4000y17500",4000,17500,8,35
"x4500y17500",4500,17500,9,35
"x5000y17500",5000,17500,10,35
"x5500y17500",5500,17500,11,35
"x6000y17500",6000,17500,12,35
"x6500y17500",6500,17500,13,35
"x7000y17500",7000,17500,14,35
"x7500y17500",7500,17500,15,35
"x8000y17500",8000,17500,16,35
"x8500y17500",8500,17500,17,35
"x9000y17500",9000,17500,18,35
"x9500y17500",9500,17500,19,35
"x10000y17500",10000,17500,20,35
"x500y18000",500,18000,1,36
"x1000y18000",1000,18000,2,36
"x1500y18000",1500,18000,3,36
"x2000y18000",2000,18000,4,36
"x2500y18000",2500,18000,5,36
"x3000y18000",3000,18000,6,36
"x3500y18000",3500,18000,7,36
"x4000y18000",4000,18000,8,36
"x4500y18000",4500,18000,9,36
"x5000y18000",5000,18000,10,36
"x5500y18000",5500,18000,11,36
"x6000y18000",6000,18000,12,36
"x6500y18000",6500,18000,13,36
"x7000y18000",7000,18000,14,36
"x7500y18000",7500,18000,15,36
"x8000y18000",8000,18000,16,36
"x8500y18000",8500,18000,17,36
"x9000y18000",9000,18000,18,36
"x9500y18000",9500,18000,19,36
"x10000y18000",10000,18000,20,36
"x500y18500",500,18500,1,37
"x1000y18500",1000,18500,2,37
"x1500y18500",1500,18500,3,37
"x2000y18500",2000,18500,4,37
"x2500y18500",2500,18500,5,37
"x3000y18500",3000,18500,6,37
"x3500y18500",3500,18500,7,37
"x4000y18500",4000,18500,8,37
"x4500y18500",4500,18500,9,37
"x5000y18500",5000,18500,10,37
"x5500y18500",5500,18500,11,37
"x6000y18500",6000,18500,12,37
"x6500y18500",6500,18500,13,37
"x7000y18500",7000,18500,14,37
"x7500y18500",7500,18500,15,37
"x8000y18500",8000,18500,16,37
"x8500y18500",8500,18500,17,37
"x9000y18500",9000,18500,18,37
"x9500y18500",9500,18500,19,37
"x10000y18500",10000,18500,20,37
"x500y19000",500,19000,1,38
"x1000y19000",1000,19000,2,38
"x1500y19000",1500,19000,3,38
"x2000y19000",2000,19000,4,38
"x2500y19000",2500,19000,5,38
"x3000y19000",3000,19000,6,38
"x3500y19000",3500,19000,7,38
"x4000y19000",4000,19000,8,38
"x4500y19000",4500,19000,9,38
"x5000y19000",5000,19000,10,38
"x5500y19000",5500,19000,11,38
"x6000y19000",6000,19000,12,38
"x6500y19000",6500,19000,13,38
"x7000y19000",7000,19000,14,38
"x7500y19000",7500,19000,15,38
"x8000y19000",8000,19000,16,38
"x8500y19000",8500,19000,17,38
"x9000y19000",9000,19000,18,38
"x9500y19000",9500,19000,19,38
"x10000y19000",10000,19000,20,38
"x500y19500",500,19500,1,39
"x1000y19500",1000,19500,2,39
"x1500y19500",1500,19500,3,39
"x2000y19500",2000,19500,4,39
"x2500y19500",2500,19500,5,39
"x3000y19500",3000,19500,6,39
"x3500y19500",3500,19500,7,39
"x4000y19500",4000,19500,8,39
"x4500y19500",4500,19500,9,39
"x5000y19500",5000,19500,10,39
"x5500y19500",5500,19500,11,39
"x6000y19500",6000,19500,12,39
"x6500y19500",6500,19500,13,39
"x7000y19500",7000,19500,14,39
"x7500y19500",7500,19500,15,39
"x8000y19500",8000,19500,16,39
"x8500y19500",8500,19500,17,39
"x9000y19500",9000,19500,18,39
"x9500y19500",9500,19500,19,39
"x10000y19500",10000,19500,20,39
"x500y20000",500,20000,1,40
"x1000y20000",1000,20000,2,40
"x1500y20000",1500,20000,3,40
"x2000y20000",2000,20000,4,40
"x2500y20000",2500,20000,5,40
"x3000y20000",3000,20000,6,40
"x3500y20000",3500,20000,7,40
"x4000y20000",4000,20000,8,40
"x4500y20000",4500,20000,9,40
"x5000y20000",5000,20000,10,40
"x5500y20000",5500,20000,11,40
"x6000y20000",6000,20000,12,40
"x6500y20000",6500,20000,13,40
"x7000y20000",7000,20000,14,40
"x7500y20000",7500,20000,15,40
"x8000y20000",8000,20000,16,40
"x8500y20000",8500,20000,17,40
"x9000y20000",9000,20000,18,40
"x9500y20000",9500,20000,19,40
"x10000y20000",10000,20000,20,40
